Date,FR10,FRB0,FRC1,FRC2,FRD1,FRD2,FRE1,FRE2,FRF1,FRF2,FRF3,FRG0,FRH0,FRI1,FRI2,FRI3,FRJ1,FRJ2,FRK1,FRK2,FRL0
2017-08-13,294.135315,294.1144225,294.58279125,295.51194375,291.142199166667,291.925286666667,291.607219583333,293.076680833333,295.084140416667,293.68303625,293.434126666667,292.799078333333,290.766212083333,296.81505625,293.4381875,293.97649,299.55744875,297.149085416667,294.828073333333,297.244005416667,298.324428333333
2017-08-14,292.270080833333,293.148332083333,293.86610125,294.381370833333,289.616757083333,290.019957916667,290.000108333333,290.803783333333,293.92369,292.246915416667,292.20185,291.46810375,289.290660416667,293.6518675,291.80912,293.061794166667,297.946859583333,294.566212083333,293.083669583333,295.79604875,298.56964875
2017-08-15,290.43393375,291.166189583333,291.72099875,292.196567083333,288.55814125,288.722861666667,289.157277916667,289.66210875,291.581657083333,290.1470675,289.919749583333,290.253735416667,288.522448333333,293.700759166667,290.6007,292.021880416667,294.816102083333,292.835272916667,290.726994583333,292.239569583333,295.80745
2017-08-16,292.420025,292.5204775,292.70328125,292.99690375,289.807560833333,289.782862083333,289.984410833333,291.125235833333,292.4902125,291.689337916667,291.895880833333,292.476262916667,289.68534375,293.88115625,291.358654583333,292.735456666667,295.2509925,294.681712083333,291.634287083333,292.773897083333,294.54792375
2017-08-17,289.25714625,290.054627083333,290.312580833333,289.63781625,287.750445,287.856820833333,288.891885833333,288.93970125,290.735210833333,289.7931525,290.250532083333,289.561516666667,288.286665,291.516450416667,289.059789166667,290.865835416667,292.164675833333,290.471979583333,288.922385416667,289.641845,292.863611666667
2017-08-18,287.740585416667,287.526297083333,288.702989166667,289.45995375,287.017199583333,287.302695416667,288.7808625,288.00657,290.553813333333,288.630619166667,289.62438875,287.702630833333,286.871435416667,289.160660833333,286.154617916667,288.633478333333,289.7063425,287.426875,286.2405025,289.12260125,292.561644583333
2017-08-19,287.311053333333,287.213811666667,286.7473475,286.858715416667,287.88417375,287.59017875,287.993474583333,287.685127916667,286.751695833333,286.96826625,286.956126666667,288.897509166667,288.757432916667,289.419129166667,285.577539166667,288.750869166667,288.83950875,287.109499166667,284.994397083333,286.699342083333,290.826999583333
2017-08-20,289.08589125,289.010378333333,287.687862083333,286.449330416667,288.736192916667,289.28687875,289.58691375,289.146490416667,286.773090833333,288.21152375,287.48780125,289.477843333333,288.275790416667,290.003185416667,286.438128333333,289.4777825,289.092203333333,287.84385625,285.3441625,284.967580833333,288.232559583333
2017-08-21,289.486617916667,289.887683333333,290.00116125,289.105715833333,289.29240625,289.529902083333,289.930704583333,289.349436666667,289.382691666667,289.079465833333,289.0300325,289.915909583333,289.969682916667,291.0151675,288.404524583333,290.471096666667,291.770065833333,289.754045833333,288.4124425,288.12137,290.549862083333
2017-08-22,290.56959625,291.453855,290.979237083333,291.102665416667,289.317955416667,289.395457083333,290.08716375,289.914197916667,291.076546666667,290.310077083333,290.547903333333,290.995354166667,288.959752916667,293.726714166667,291.010754166667,292.769397083333,293.921443333333,292.52099625,290.234825833333,290.379387916667,292.122238333333
2017-08-23,292.7774975,294.046045833333,294.23373125,293.883097916667,291.666680833333,291.626738333333,292.142958333333,292.441727916667,293.280164166667,292.858648333333,293.1991175,294.362622083333,291.41656,298.07184875,294.771202083333,296.702779166667,294.330727083333,295.58399,293.697541666667,292.633439166667,292.412787916667
2017-08-24,293.72458,294.880850416667,294.72954,295.122715833333,291.59766875,291.83557125,291.627859166667,292.650119583333,294.8717675,293.035050833333,293.55526,293.849476666667,290.984629583333,295.129444583333,293.495251666667,294.735761666667,293.829110833333,294.519872083333,293.01750875,293.341634583333,293.187475833333
2017-08-25,292.822769583333,293.245399583333,293.953478333333,294.06642375,290.71160625,290.6557225,290.88095125,291.71395125,293.91535875,292.929487083333,293.018659166667,292.365815833333,290.566566666667,293.69858625,292.09291375,293.196797083333,294.790585833333,293.861925,291.948904166667,292.92048875,293.984030416667
2017-08-26,292.792674166667,293.410464583333,294.599060416667,294.957195833333,292.128347083333,291.99189,291.28848,291.9656975,295.097439166667,293.212714583333,293.881607083333,293.13561875,292.052397083333,294.968944166667,292.710172916667,293.361285,296.51478625,294.887905833333,293.09044875,294.287442916667,295.273926666667
2017-08-27,291.579141666667,291.860725833333,292.0202125,292.9797375,290.340383333333,290.575509583333,290.3071625,290.699784583333,293.092997916667,290.996497916667,291.215993333333,291.7994975,290.488175833333,292.953079166667,290.42417375,291.92548875,296.049555,293.408547083333,291.333622083333,293.54913625,295.349045833333
2017-08-28,288.871808333333,289.349403333333,290.010655416667,290.131245416667,288.30134125,288.53758,288.761149166667,288.513580416667,290.140187916667,288.682442916667,288.761425833333,288.956015,288.397638333333,291.554822916667,287.8310825,289.4542425,293.472025416667,291.017769583333,288.395654583333,290.057685416667,294.102695
2017-08-29,289.175960416667,289.86406375,289.325007916667,288.72123875,288.887085833333,289.010435833333,288.767615416667,288.97538875,288.730301666667,288.358389166667,287.950195,290.064578333333,288.727405416667,291.512007916667,288.26949875,290.45213125,292.297620833333,290.253115416667,287.283417916667,288.478216666667,292.129531666667
2017-08-30,292.293092916667,293.63333,291.453790833333,289.86753875,292.44699375,291.184327916667,289.1166475,290.335342083333,288.98528,290.04629875,289.394697916667,294.401710416667,292.7093075,295.767156666667,292.18632,294.968945416667,294.548106666667,293.71463625,290.67153625,290.090647083333,292.802895416667
2017-08-31,294.216705416667,296.170250833333,294.52832125,292.7733475,294.524899166667,293.24574375,291.891480416667,293.194500416667,291.597641666667,293.296952916667,292.666709583333,296.436130833333,295.123737916667,297.981533333333,296.013552083333,297.689268333333,295.349255416667,297.039995416667,294.347919166667,292.750492916667,292.773883333333
2017-09-01,293.985892916667,294.77881,295.27520125,295.888529583333,291.1867975,291.464014583333,292.287047916667,292.86404875,294.457073333333,294.567050416667,294.708421666667,292.91239375,291.119256666667,295.803345833333,293.60467875,295.070132916667,295.994663333333,294.92762,294.234105416667,294.637150416667,293.484610833333
2017-09-02,292.124806666667,294.43844125,294.441002083333,293.69657125,290.5780425,290.3965675,290.2843225,290.81811625,294.018741666667,292.367685416667,292.713854166667,293.02041875,290.508507916667,297.47109125,295.148730416667,295.56591875,295.115617916667,296.654475416667,294.26357625,292.777917916667,292.54153875
2017-09-03,292.952601666667,295.003385416667,296.13708125,296.035042083333,291.7201,291.631107083333,291.184410833333,291.967153333333,295.146334166667,293.96989875,294.320755,293.78917875,291.40143,297.031129583333,295.627015,295.572365,294.724535416667,296.261355,295.264375,294.136015833333,293.28976
2017-09-04,294.580156666667,296.173630833333,297.247464166667,297.184930833333,292.569457083333,293.14401,293.076086666667,294.085004583333,296.535734583333,295.239282083333,295.31801375,294.422272916667,292.34789125,298.074782083333,296.54826625,296.449016666667,295.181278333333,297.062605833333,296.067557083333,295.238135,294.44255125
2017-09-05,295.506204166667,297.6472875,297.567909166667,296.263322083333,293.91618875,293.651458333333,293.211627916667,294.041117083333,294.850130833333,295.115208333333,294.550427083333,297.161451666667,294.374085833333,298.215417083333,297.464468333333,298.318320416667,296.197523333333,297.172187083333,296.64649125,295.361342083333,295.002301666667
2017-09-06,296.464229583333,298.834191666667,298.084507083333,296.46901,295.825015833333,295.3074525,294.4268825,295.165218333333,295.13129125,295.8950775,295.274419166667,298.922110833333,296.247497916667,298.759908333333,297.7996525,299.687181666667,296.989225,297.426776666667,296.875457916667,295.705828333333,295.302131666667
2017-09-07,298.034732916667,299.379284583333,298.8853775,297.103024166667,295.620041666667,296.73048,296.630969583333,297.414910833333,296.12274375,297.2612175,296.430829166667,297.90336125,293.31445875,296.951899583333,296.803448333333,298.145585833333,296.067620416667,296.454946666667,296.869482916667,295.678186666667,294.380328333333
2017-09-08,292.32551,292.740672916667,294.815440833333,295.65295875,287.941947916667,289.0170525,290.6034525,291.83836375,296.027775,294.4678875,295.250064583333,289.506955416667,287.09673625,294.32543625,292.341555416667,292.373236666667,295.51873375,294.34463375,292.79134,294.677022083333,294.805762916667
2017-09-09,288.38912625,288.655317916667,288.587567083333,288.298343333333,287.1714475,287.524449583333,287.85241125,288.050636666667,289.543702083333,288.32301,288.511632083333,287.937292083333,287.455827083333,290.409966666667,287.108764583333,289.036954166667,290.613404583333,288.816440416667,286.7519575,288.142039166667,291.567989583333
2017-09-10,288.176252916667,287.522315833333,287.944093333333,287.21058125,287.068764166667,287.583747916667,287.43543625,287.756405416667,287.300285416667,287.719679166667,287.30822125,287.511555833333,287.419714166667,288.755990833333,285.571555833333,287.461962916667,289.734995416667,287.91426375,285.522159583333,286.432725,289.805986666667
2017-09-11,287.946454583333,288.101076666667,286.92379875,285.110022916667,287.7760475,287.655972916667,287.28885,287.49167625,285.870428333333,286.9792775,286.270247916667,288.655019583333,288.115764166667,289.680130416667,286.057780833333,288.698384166667,288.810883333333,287.61938875,284.771364583333,284.287546666667,287.177758333333
2017-09-12,288.399079583333,289.112145416667,287.84864875,285.742228333333,286.8072375,287.432724166667,287.453695833333,287.80948625,286.244525833333,287.353270416667,286.283467916667,288.030402083333,288.16344375,290.38706875,287.971755833333,289.47887875,289.522306666667,288.72942375,286.78056125,285.513687916667,287.8546025
2017-09-13,292.381298333333,292.649814166667,292.36739875,289.308972083333,290.788001666667,290.554773333333,289.876767916667,290.611275833333,288.855842083333,290.692831666667,288.741148333333,291.850184583333,291.247235,292.9225125,290.586722916667,292.271306666667,291.90532375,291.400599583333,289.967432083333,288.968283333333,289.410179583333
2017-09-14,293.151716666667,292.791389166667,293.2120325,292.429774583333,290.841214583333,291.535550833333,291.771545833333,292.510977083333,292.86310625,293.000055833333,292.351788333333,291.736486666667,290.397077083333,293.220223333333,291.27957875,292.18384375,293.743222916667,292.723123333333,290.803525833333,291.07500125,291.012496666667
2017-09-15,289.881299166667,290.079599583333,290.445425,290.2850275,288.597218333333,288.779154166667,289.119587083333,289.299448333333,290.911083333333,289.647744166667,289.50584625,289.6814425,288.975737916667,291.610317083333,288.84470875,290.36615875,292.825354583333,290.994869166667,288.767113333333,289.57791375,291.264901666667
2017-09-16,288.3949075,289.243387083333,288.99316625,287.518467083333,288.285616666667,288.5381,288.206857916667,288.497884166667,288.20590125,288.130098333333,287.553032083333,288.86565875,288.440771666667,290.47359,287.616160416667,289.7617825,289.89653875,288.422285416667,286.708719583333,286.88977875,289.729939166667
2017-09-17,288.991051666667,289.624541666667,289.2484025,287.4295775,288.473717083333,288.645773333333,288.30389875,288.533144583333,288.050333333333,288.643987916667,288.233651666667,289.636170833333,288.73743875,290.989344583333,288.06420125,290.374089166667,289.911697083333,289.294003333333,287.004925,287.0856175,289.090501666667
2017-09-18,287.203944583333,287.59620625,287.404204583333,286.3384575,286.514397083333,286.595015833333,287.067755833333,286.9496075,286.934127083333,286.990980833333,286.654169583333,287.654778333333,287.01319875,289.131803333333,286.388955,288.513965833333,286.916905,286.739090416667,285.56864625,284.825677916667,285.96307875
2017-09-19,287.029082083333,287.519352083333,286.785152083333,285.735446666667,287.390694583333,287.504723333333,287.207766666667,286.997337083333,286.457125833333,286.107115833333,285.554732916667,288.242730416667,287.59594875,288.90842,285.610107083333,288.442728333333,287.439680833333,286.540682083333,284.826993333333,284.46986,286.379005416667
2017-09-20,287.797845416667,288.178820833333,287.826149583333,286.4542725,286.476528333333,286.638716666667,286.948751666667,287.239073333333,286.544887916667,287.39019625,286.73350875,287.944432083333,287.10044125,290.074315,286.451539583333,288.623532083333,289.61647625,288.691007083333,286.062315416667,285.833880833333,287.849504166667
2017-09-21,287.7375725,287.939270416667,287.292277916667,285.698897916667,287.201764166667,287.237258333333,287.117535416667,287.331736666667,286.2562175,286.756121666667,286.149959583333,288.072716666667,287.556384583333,289.657242916667,286.16595375,288.609772083333,288.77283625,287.701108333333,285.408177916667,284.895008333333,287.660833333333
2017-09-22,288.97245375,290.673999166667,290.525823333333,289.107764583333,287.675545833333,287.78717125,287.7967525,287.8136,288.769729166667,288.515404583333,287.87648125,290.007894583333,287.920738333333,292.414033333333,289.0313275,291.957207083333,290.413785416667,290.380303333333,288.534384166667,287.8083775,288.50095375
2017-09-23,286.010827916667,286.861162083333,286.81188625,286.033245,285.150297916667,285.12067125,285.339512083333,285.369742916667,286.05122125,285.499092916667,284.86429,286.774159583333,286.087810833333,289.1687375,286.03382125,288.078692083333,288.56975875,287.416585833333,285.519037083333,285.52686125,288.1156275
2017-09-24,284.672002916667,285.210090416667,284.762245416667,283.09517375,283.974016666667,284.085955833333,284.819283333333,284.69989375,284.045324583333,284.35772,283.695812083333,284.94658875,284.542504166667,286.18914375,283.81088375,285.652136666667,285.121790416667,284.14716375,282.655149583333,281.934967083333,283.69401625
2017-09-25,283.637520416667,284.415907916667,283.88241625,282.305835,283.490922083333,283.695736666667,283.72193,283.5495525,282.53755625,282.850361666667,281.965143333333,284.237059583333,284.4097375,285.070634583333,282.9618675,284.852479583333,285.34616625,283.721806666667,282.466095416667,282.581558333333,284.372950833333
2017-09-26,283.834447916667,283.986651666667,283.11935875,282.450905833333,283.754605416667,283.943260416667,284.170484166667,283.84744625,282.98923,283.132928333333,282.822739166667,284.725897916667,284.634145833333,286.024822916667,282.905553333333,285.2517225,285.425921666667,284.26353875,282.0135725,282.316134583333,284.394205416667
2017-09-27,283.893571666667,284.350827916667,283.76551875,283.320495,284.38811,284.33138375,284.710970833333,283.941518333333,284.019954166667,283.327519583333,283.08866125,284.754894166667,284.883569583333,287.039965833333,283.86840375,285.681744583333,285.607103333333,285.093785,282.688929166667,282.640347083333,283.845471666667
2017-09-28,285.026821666667,284.962685833333,283.4885075,282.769942083333,285.617308333333,284.859195,285.558817916667,285.174812916667,283.867670416667,284.322075833333,283.720234583333,286.178129166667,286.249642083333,286.697479583333,283.0947275,286.0816075,285.55932625,284.761112083333,281.654187916667,281.268989583333,283.167016666667
2017-09-29,284.79983,285.143192916667,284.295345,283.795457083333,286.14952625,285.531749583333,285.592804166667,285.12586875,284.480017083333,284.370559583333,283.872062916667,286.163328333333,286.390264583333,286.762561666667,283.545703333333,286.302257916667,286.68623875,285.30209875,282.460705833333,282.726451666667,285.125843333333
2017-09-30,286.6631,287.074757916667,285.857955,284.440655,287.019022916667,287.22037125,287.113120833333,286.541697916667,284.741880416667,285.452028333333,284.713527083333,287.841755416667,286.4942825,289.028632916667,286.33360625,288.107728333333,287.64082625,288.050187083333,285.155610833333,284.22177,285.279032916667
2017-10-01,286.947327916667,287.593621666667,287.37317125,286.23052625,286.425770416667,286.540650833333,286.767940833333,286.688698333333,286.475680833333,286.59843375,286.261529166667,287.031615833333,285.138550416667,289.113183333333,286.871670416667,288.130702916667,288.459289583333,287.538519166667,286.186815416667,285.953800833333,286.541266666667
2017-10-02,286.28603,287.840344583333,287.822146666667,287.235090833333,286.956855416667,286.1302,285.753054166667,285.801938333333,287.353404583333,286.789342083333,286.791806666667,287.777575,287.345696666667,290.936475416667,287.875706666667,289.029978333333,289.290465416667,289.316800416667,287.278687916667,286.813343333333,287.161425833333
2017-10-03,288.812729583333,290.27838,288.990565,287.646566666667,289.74791625,289.231945416667,287.745497916667,288.206475,287.038380416667,287.821335833333,286.6004675,290.41061875,289.038905833333,292.644157916667,290.062286666667,291.682109583333,290.398618333333,290.321754166667,288.33694875,287.18487,287.637310416667
2017-10-04,289.23968125,289.514384166667,287.9350325,286.435813333333,289.238362916667,288.973909583333,288.247340416667,288.965567083333,286.191094583333,287.9069175,286.406554166667,289.923097083333,288.51033875,290.490317916667,287.48042875,290.154709166667,288.7392975,288.044300833333,286.314480416667,285.835088333333,287.1534475
