Date,FR10_TA,FRB0_TA,FRC1_TA,FRC2_TA,FRF2_TA,FRF3_TA,FRG0_TA,FRH0_TA,FRI1_TA,FRI2_TA,FRI3_TA,FRJ2_TA,FRK1_TA,FRK2_TA
2017-03-17,279.9531899861112,280.46565737499986,279.7246013472221,278.64015231944444,279.31582291666666,278.6051067083333,281.00031783333327,281.015159861111,282.3891178750001,279.90722952777776,281.48356966666665,280.7636565,279.00087225000004,277.9010689027778
2017-03-18,280.0923726805556,280.6884821944443,279.92090972222206,278.8196761388889,279.42153824999997,278.72124087500003,281.2260674166666,281.20028227777766,282.57361883333346,280.14455516666663,281.69512162499996,280.9812015,279.2340537916667,278.10236195833335
2017-03-19,280.280705388889,280.9534853333332,280.1211475138888,279.0256938333333,279.6262226111111,278.9393915416667,281.51742768055544,281.493282611111,282.9085168750001,280.50028825000004,282.02411713888887,281.3144656111111,279.52589830555564,278.3121859305556
2017-03-20,280.5880078055556,281.30101387499985,280.40559223611103,279.2514550972222,279.90504045833325,279.19681180555557,281.8060685833333,281.7217938194443,283.1060238750002,280.7601817361111,282.31241331944443,281.4933187083333,279.7720672083334,278.5231869027778
2017-03-21,280.9334353194445,281.68628658333324,280.6947930833332,279.4274947083333,280.1845350555555,279.4066774583334,282.1279158333333,281.9601655833332,283.33873204166673,281.0262954861111,282.67268390277775,281.63958344444444,279.97273452777785,278.7118204722222
2017-03-22,281.1018299722222,281.840834736111,280.7834901805554,279.53604199999995,280.304426986111,279.53258768055554,282.3000398611111,282.16261718055546,283.38715025000016,281.0434420416667,282.7933220694444,281.65132865277775,279.98190397222226,278.76926323611116
2017-03-23,281.26345826388894,281.82223544444435,280.86740390277765,279.72777244444444,280.4962972222221,279.756998125,282.26631959722215,282.1428408749999,283.3131858055557,280.9611996111111,282.70556572222216,281.598994125,279.91955381944445,278.8421978194445
2017-03-24,281.3750581666667,281.8722451805554,280.9612538333332,279.9195563611111,280.66967041666663,279.99210943055556,282.28511193055544,282.12615794444434,283.3644077500001,281.0272579444445,282.7325086388889,281.6435676805556,279.97343362500004,278.93936091666666
2017-03-25,281.3299870138889,281.8101113888888,280.9995801388888,280.1048512222222,280.6810306249999,280.1018374027778,282.2436454027777,282.11849018055545,283.37470648611117,281.05182900000005,282.6769052777778,281.697432125,280.03989691666663,279.08388381944445
2017-03-26,281.4055645833334,281.8384734166666,281.0389667777777,280.13606808333327,280.732865236111,280.12785916666667,282.30260791666666,282.2296713472221,283.3907816111112,281.0656546944445,282.65649122222214,281.7124744722222,280.11834166666665,279.17572309722226
2017-03-27,281.6143952916667,281.99373666666656,281.1788265972221,280.27197390277775,280.87119637499995,280.2528894027777,282.45265918055554,282.361325986111,283.43487554166677,281.14622477777783,282.73392741666663,281.7897709722222,280.25548251388886,279.34705131944446
2017-03-28,281.8167943888889,282.15378215277764,281.3927914583333,280.50235422222227,281.0594450138888,280.4408957638889,282.5805322222222,282.4726287499999,283.511698763889,281.2360793055556,282.83036681944435,281.89419793055555,280.44344687499995,279.57599609722223
2017-03-29,281.93458444444445,282.27314799999994,281.5471722638888,280.6604957361111,281.17800359722213,280.56591084722214,282.68103056944443,282.51118756944436,283.53679198611115,281.2714450694445,282.9291408749999,281.94737375,280.5415567916667,279.76371547222226
2017-03-30,281.8694076388889,282.2547756249999,281.57879611111105,280.6972794861111,281.12977941666657,280.5072747222222,282.58024156944447,282.38391418055545,283.52741684722224,281.2919259166666,282.88531498611104,281.9868634305555,280.58335751388887,279.86153133333335
2017-03-31,281.7871630277778,282.1130901388888,281.5395890694444,280.7288639861111,281.1203349999999,280.50599874999995,282.44584127777773,282.24475519444434,283.4351486388889,281.1473270972222,282.74524140277776,281.89982201388887,280.47426727777776,279.8754795833334
2017-04-01,281.7549053055556,282.04646583333323,281.54831172222214,280.7722162777778,281.1280159305554,280.5176894722221,282.3708045138889,282.169090486111,283.3694463194445,281.09857013888893,282.68260684722213,281.7963717638888,280.3741707361111,279.87568626388895
2017-04-02,281.8283846111111,282.14020472222217,281.63823402777774,280.8000704166667,281.2096302083333,280.5717857916666,282.45060759722224,282.22771547222214,283.41901143055566,281.21076766666664,282.81419001388883,281.77389612499996,280.37107993055554,279.84928552777785
2017-04-03,282.0264635555556,282.34900820833326,281.8366700277777,280.95755983333333,281.4202062638888,280.76556458333323,282.611703875,282.3622982638888,283.5556190277778,281.391784875,282.99221606944434,281.87445637499997,280.51799722222216,279.9321711111112
2017-04-04,282.26231365277783,282.61005043055553,282.10758113888886,281.2102423611111,281.69365197222214,281.04050244444437,282.82802147222225,282.5248681805555,283.7777081527778,281.65497026388886,283.24473555555545,282.06026788888886,280.7559865,280.12763109722226
2017-04-05,282.3752586944445,282.74588551388877,282.2764687222222,281.41109663888886,281.84645523611107,281.2150302361111,282.892746013889,282.5696767361111,283.9476966250001,281.84119443055556,283.38491298611103,282.2180151527778,280.9082073055555,280.2921918472223
2017-04-06,282.49365422222223,282.8644707777777,282.37233990277775,281.5226083333333,281.9320111944444,281.2971122916666,283.0540846666667,282.7672614722222,284.070163013889,281.96424104166664,283.5166968472222,282.33822205555555,281.0120996805555,280.43710025000007
2017-04-07,282.8248925138889,283.1800728055554,282.6621525,281.8022181944444,282.2527657916666,281.60415991666656,283.3401177361112,283.0261241111111,284.35398416666675,282.28904858333334,283.7943807499999,282.583305,281.3007531666666,280.6560331527778
2017-04-08,283.02405388888894,283.350478125,282.89327886111107,282.10817779166666,282.4984631805555,281.895473111111,283.47180333333347,283.1288340416666,284.4968399027778,282.47967818055554,283.9170924444444,282.780663875,281.52168984722215,280.9110753055556
2017-04-09,283.1385890277778,283.4492925,282.97994927777773,282.20999183333333,282.61450018055547,282.0209396249999,283.5718224305556,283.21594405555544,284.44686115277784,282.48722955555553,283.96690248611105,282.7467366944445,281.5233747499999,280.9402343472222
2017-04-10,283.17134355555555,283.43146872222223,283.01550291666666,282.3065903333333,282.6773409583332,282.12642227777775,283.57188706944453,283.23069806944443,284.38997406944446,282.4349906111111,283.9188558333333,282.69180562500003,281.4992366249999,280.98278370833333
2017-04-11,283.2970342638889,283.56454845833326,283.16137970833336,282.52001575,282.7905132916666,282.2668529999999,283.6757535555556,283.32792551388883,284.537636263889,282.6154637638889,284.04318037499996,282.8630287361111,281.6655756666666,281.1443446111111
2017-04-12,283.4709811944444,283.71235258333326,283.3557269583333,282.7162926111111,282.97576734722213,282.4500610416666,283.73371215277785,283.3868225277778,284.6495343611112,282.7990325972222,284.1268823194444,283.0378620138889,281.86739724999995,281.38727704166666
2017-04-13,283.62658308333334,283.8494426944444,283.5193457916667,282.90382865277775,283.1218047916666,282.60098687499993,283.82881227777784,283.46941472222227,284.6732177083334,282.8677421527778,284.1672750694444,283.0817367916667,281.98049708333326,281.54651531944444
2017-04-14,283.68922054166666,283.920039875,283.6208235277778,283.0785339444444,283.1833215972221,282.66346745833323,283.90893275,283.5214104999999,284.7357744444445,282.9786530555555,284.2475597777777,283.1733865694444,282.08579690277764,281.7292479444444
2017-04-15,283.70232119444444,283.931597125,283.73135025,283.28757965277777,283.2612194027777,282.77465901388877,283.90415608333336,283.5012700833333,284.7402528194445,283.03691762499994,284.2529491944444,283.189744375,282.1356261805555,281.9046864861111
2017-04-16,283.71484405555555,284.0028770138889,283.8049261805555,283.39826240277773,283.2907712916666,282.8115601111111,284.0111153055557,283.5893823194444,284.90381740277786,283.22172413888893,284.3926307777777,283.31219122222217,282.23972883333323,282.0058712638889
2017-04-17,283.9169963194444,284.16169299999996,283.9803974305556,283.57811990277776,283.51881995833327,283.05166245833334,284.1572909444446,283.7006637916666,285.0885115694445,283.40386995833336,284.56601873611106,283.44643293055555,282.3975481666666,282.1299440277778
2017-04-18,284.0023678472222,284.2254553055555,284.133111375,283.8102014722222,283.6247268472222,283.23652255555555,284.1822418611112,283.67261431944445,285.1495295972223,283.47725233333335,284.6217808333332,283.5110882777778,282.5126606805554,282.2958783888889
2017-04-19,283.9863557222222,284.18258055555555,284.11498973611106,283.86387290277776,283.5956970277777,283.2443839999999,284.18968190277786,283.6768965972222,285.23022187500004,283.4947230833333,284.650927736111,283.59664148611114,282.5283105972221,282.37662816666665
2017-04-20,284.0015698472222,284.17839365277774,284.15445763888886,283.93690202777776,283.64894905555553,283.3296799444444,284.2093305972223,283.6932208333333,285.31335340277786,283.5349193888889,284.68405888888884,283.6814818055555,282.5640573194444,282.44680019444445
2017-04-21,284.0732168472222,284.23622566666666,284.23096543055556,284.03603333333325,283.7196535972222,283.40552402777774,284.28409052777783,283.7472330555555,285.41275261111116,283.6522390555556,284.75116870833324,283.81381708333333,282.70082920833323,282.58118825
2017-04-22,284.11050529166664,284.32527976388894,284.32920608333336,284.0819364583333,283.76123691666663,283.4539211527778,284.3238065555557,283.73031501388886,285.47524704166676,283.74073781944446,284.81201322222216,283.91730645833337,282.83342190277773,282.6868139166666
2017-04-23,284.07621838888895,284.30390438888895,284.3268452777777,284.0805415694444,283.7151590138889,283.41362491666666,284.33480054166677,283.7712373333333,285.439301013889,283.66020406944443,284.7824361388888,283.88578291666664,282.7962944583333,282.7230796388888
2017-04-24,284.10945847222223,284.36277125000004,284.3178439166667,284.0004400694444,283.7329089722222,283.3795926944445,284.39169706944455,283.8130232222222,285.45459243055564,283.6120819583333,284.854438236111,283.87558284722223,282.73667918055554,282.69209873611106
2017-04-25,284.09083483333336,284.37386063888886,284.31634993055553,283.9900875972222,283.71003991666663,283.3483806805555,284.3929418472223,283.78332148611116,285.5243696250001,283.6402019166666,284.9044373888889,283.94707854166666,282.72317259722223,282.6961148194444
2017-04-26,283.9136376388889,284.2561245416667,284.16135993055553,283.8199420555555,283.5120907222221,283.1364114722222,284.3385531666667,283.71712197222223,285.5886751111112,283.5881508055556,284.89262648611106,283.9690619861111,282.5992175555555,282.56472320833325
2017-04-27,283.7556113472222,284.1283197777778,283.9699484027778,283.58117523611105,283.3168097638889,282.9151143750001,284.26159269444446,283.65123943055556,285.56554838888894,283.47124680555555,284.83202140277774,283.89472768055555,282.3934997777778,282.3320192638888
2017-04-28,283.68137009722227,284.06956891666675,283.874419236111,283.44879,283.22843306944446,282.80827401388893,284.22930126388894,283.6527346805556,285.5983841944445,283.4310170416667,284.8017504583333,283.87755843055555,282.29133829166665,282.16182579166656
2017-04-29,283.75811691666667,284.15633290277776,283.9181236666666,283.46647934722216,283.309726875,282.89980381944446,284.3602529444445,283.76318686111114,285.74046604166676,283.53250026388895,284.95702020833323,283.94835526388886,282.3155982222222,282.14891672222217
2017-04-30,283.81783234722224,284.3257150555556,283.97554174999993,283.44912169444433,283.3025676666667,282.8788528472223,284.5680618472222,283.9444104027778,286.00939512500014,283.79801777777783,285.21333356944433,284.19545602777777,282.4850329027778,282.2002100833332
2017-05-01,283.7888031249999,284.4193445,283.9976033055556,283.4378386111111,283.2333409583333,282.8024167083334,284.69597645833335,284.0552242361111,286.2700585972223,283.96937651388896,285.3941560833333,284.4734405,282.62678668055554,282.2819666249999
2017-05-02,283.7344229027778,284.4051982222223,283.9988590833333,283.45351786111104,283.1993434861111,282.79135076388894,284.68153091666665,284.03983013888893,286.455017888889,284.03137718055564,285.4111031388888,284.7049857361111,282.7468071666666,282.4068584305555
2017-05-03,283.6048914027778,284.24590577777786,283.86762875,283.4355171527777,283.0576006527778,282.6824924722223,284.57283108333337,283.9316629861112,286.43207470833346,283.94401434722226,285.30909886111107,284.7687775555556,282.7057922916666,282.4751136388888
2017-05-04,283.39362574999996,284.0151030555556,283.6285496944445,283.214435111111,282.85040151388887,282.501035513889,284.35264026388893,283.7099888472222,286.2593015416668,283.66989776388897,285.09202223611106,284.6289454722222,282.4695314305555,282.35179493055546
2017-05-05,283.1897878333333,283.7969525138889,283.3963731527777,282.94552590277766,282.62655474999997,282.262458763889,284.1756329444444,283.5376631111111,286.03931177777787,283.3951583611112,284.87599131944444,284.41838219444446,282.2056983472222,282.13012847222217
2017-05-06,283.0260349861111,283.61145494444446,283.19016479166663,282.7128878749999,282.4392228888889,282.06173444444454,284.0099753194444,283.38151886111115,285.8418859444446,283.1632345555557,284.6758406249999,284.2096982222222,281.98304201388885,281.8930660972221
2017-05-07,282.84614334722215,283.44067225000003,283.0260729861111,282.54224997222224,282.26314411111105,281.9013940972223,283.87108634722216,283.2626960416667,285.6874168333335,282.9676923750001,284.5203375694444,284.0498549166667,281.8079217222222,281.7254724444444
