Date,FR10_TP_acc,FRB0_TP_acc,FRC1_TP_acc,FRC2_TP_acc,FRD1_TP_acc,FRD2_TP_acc,FRE2_TP_acc,FRE2_TP_acc,FRF1_TP_acc,FRF2_TP_acc,FRF3_TP_acc,FRG0_TP_acc,FRH0_TP_acc,FRI1_TP_acc,FRI2_TP_acc,FRI3_TP_acc,FRJ1_TP_acc,FRJ2_TP_acc,FRK1_TP_acc,FRK2_TP_acc,FRL0_TP_acc
2017-09-20,0.014322692118841742,0.006184079785789063,0.016656908151362275,0.009035727799906617,0.015260431569749287,0.015358551298979384,0.013228123216540233,0.013228123216540233,0.006798880168986825,0.016238509174854865,0.016833514735868246,0.009001779457071117,0.013366395242389402,0.006490565248745679,0.007844610104725725,0.008795965912157313,0.007273676558276197,0.006213199423104176,0.005662744660375834,0.007218269734818679,0.005784249307593733
2017-09-21,0.014322675245460492,0.006064293992321154,0.016656908151362275,0.008705728274990016,0.015328719226560539,0.015377144615889843,0.013228777015884357,0.013228777015884357,0.006525761298518609,0.016238218973896615,0.016827530871628454,0.0090129815689133,0.013507337659508472,0.0064549885784594705,0.007779097632881975,0.008795673518676604,0.007267755740103779,0.006176900486388134,0.005410838618036333,0.00694854504463618,0.005772932694687316
2017-09-22,0.014363601021867576,0.005720749909206822,0.016655313843960858,0.008563135298407817,0.015249219439996495,0.015316244483345884,0.013245930372857546,0.013245930372857546,0.006404406635051158,0.016236469258036252,0.01683003659198637,0.009016277266630613,0.013469807173651826,0.006480226056754596,0.007715408814962808,0.008799517900010854,0.00731063994749515,0.006224995039308967,0.005399381022596563,0.006853024218986283,0.005774469088292692
2017-09-23,0.0143382514217457,0.005562399780618438,0.016153969333340505,0.00806605602947101,0.015244689301551121,0.015315527685827134,0.013243895445437087,0.013243895445437087,0.006325471124690909,0.016241256109245004,0.016767750178115496,0.009016277266630613,0.013463408095592159,0.006307161107684654,0.007209116259986208,0.008799521985131854,0.007333202059173483,0.00600586374055425,0.00539850896513698,0.006534638188938183,0.005831402491144692
2017-09-24,0.014241969479346951,0.005512789136939271,0.01598588717866127,0.00767473922436445,0.0153897101648372,0.015324247864293799,0.013240822408756714,0.013240822408756714,0.006315974720503575,0.0162410135528615,0.016697369272010078,0.009066716783359,0.013693546772390645,0.006259550400881446,0.007125708115582042,0.008793093900407912,0.007325261709843067,0.00593173499244,0.005391072656629604,0.006250454490585017,0.005815259582046942
2017-09-25,0.0142329987107107,0.005551424777780229,0.016048494167550855,0.0076399898772652,0.015718815832183,0.0155360380670979,0.01325704707236113,0.01325704707236113,0.006284038028318699,0.016284138515600587,0.016496614617507576,0.009287621490165767,0.013925772255082146,0.00652252500477728,0.007615939538720375,0.008984586384475687,0.007532254869445483,0.006253175614032901,0.005733326150813288,0.006313628194249742,0.0058725023434687326
2017-09-26,0.01416056707521749,0.005489435124621037,0.01610824615826689,0.0076074745653790165,0.01575081722303175,0.01553756419701344,0.013273260895626212,0.013273260895626212,0.006350733704168701,0.01650284007936812,0.016478373938249705,0.009258920782773017,0.01393242618530752,0.006541552625996196,0.007599478734236625,0.009012170370357188,0.0075428191721994,0.006262524109049317,0.005790508565799121,0.006331183278225575,0.005936821317196137
2017-09-27,0.014171617858843783,0.0055006889708664125,0.01611465423611057,0.007548161023075934,0.01594541264103324,0.01563938845778794,0.013298595884485922,0.013298595884485922,0.006373557465610367,0.01651986794487587,0.016455896144979287,0.008885229456808476,0.014193771146716156,0.006536317292575821,0.007592876307178083,0.008650628164651671,0.007541474738912901,0.006247086093237108,0.005762771938151766,0.006318524558418283,0.005953757293869054
2017-09-28,0.013859245120646884,0.005520490238673663,0.01585681943951743,0.007546938609366934,0.016032410079882528,0.015833994299359853,0.013434669588938492,0.013434669588938492,0.005890750455566633,0.016545955347248033,0.016489173183365954,0.008955918794083641,0.014216255343096467,0.006511969512923238,0.00742053416395285,0.00865047004034638,0.007451277241170441,0.0062227517739303585,0.0049893462701874995,0.0062147319808607,0.0059474046265914704
2017-09-29,0.013915295138489384,0.005549338115591787,0.01575413752535166,0.007025055045353891,0.016130678918632527,0.0159116052755786,0.013507849720268741,0.013507849720268741,0.005794183536402433,0.01656741361264178,0.016491998607731706,0.00900969464238185,0.014298318137864342,0.006330028497719554,0.007192478603932883,0.00856116284416388,0.007360694038500192,0.006121423052005849,0.00494148837708975,0.005996524231994667,0.005925472416035012
2017-09-30,0.014096270663275425,0.005401327017537388,0.016086239063362665,0.007524536075625959,0.016200420558602983,0.01605169114295593,0.013646741741712633,0.013646741741712633,0.005653603329040133,0.01722911976286014,0.016923721573311568,0.009036521491784476,0.014420659922447466,0.006379454690177154,0.0067197253001039835,0.00875726185341308,0.0074914633331536916,0.00642532708412455,0.00506207208683305,0.006307596033800334,0.0058817211586505115
2017-10-01,0.014009940544871325,0.005299155407754887,0.01594330191424478,0.007062527935310091,0.016309718834377117,0.016231881887491268,0.013726576333707883,0.013726576333707883,0.005453395945496,0.017258851741771806,0.016933930939691737,0.009203738796701624,0.0145451534944883,0.0062359431184554545,0.006086208540293634,0.00884696051519718,0.007486162745016192,0.00649123357470885,0.0048941661940254495,0.006239271693682,0.005759053347084013
2017-10-02,0.014070382575496724,0.005360652822306637,0.015915310304991312,0.0070976212156860915,0.016440270530768367,0.016391706859892656,0.013915541702953983,0.013915541702953983,0.0054943462476361995,0.017400502483553824,0.017080695619358335,0.009193405582380606,0.014641591619618451,0.006302937736156704,0.006183992314534466,0.008547519313068078,0.0069855898640329255,0.006613756926569108,0.004960635825018325,0.006305276731807209,0.00554491387971663
2017-10-03,0.014371941507534609,0.005493170645223155,0.01619401577469733,0.007631851346838375,0.016439269048530075,0.016351594068409383,0.01397655138113885,0.01397655138113885,0.00611050767133325,0.017792291540546616,0.01752882442826654,0.009249767677858177,0.014628840357570116,0.006386071264455387,0.006317212545273066,0.008586410796572538,0.006865456812443492,0.006722957192388567,0.005085346905851375,0.006631502841376209,0.005531741528429129
2017-10-04,0.014160053646116182,0.005481032012527484,0.015786035553580706,0.007618753358292083,0.01643479211487441,0.016332318062050342,0.013953135398681142,0.013953135398681142,0.006096529777618251,0.01775861112390059,0.017410086137676205,0.008822410759276176,0.01462845609630966,0.0063906896039544,0.006315551630174233,0.008458254917029638,0.006851361676572826,0.0067174492135819415,0.005076918392058583,0.006611168026771542,0.0053407514217816456
2017-10-05,0.014084880776802658,0.0054943322253866505,0.015650193256979528,0.007775127918169084,0.016453165352061518,0.016312900964826467,0.013904041178434268,0.013904041178434268,0.006104590368030751,0.01776735354214569,0.017469281811708304,0.008616936590199582,0.014637820105675367,0.006332301250861483,0.006273909035187984,0.008275664999425178,0.006829126844150242,0.006579571734926042,0.004767129922516433,0.006578066402619792,0.005296239224588187
2017-10-06,0.014074676410271115,0.0055036021822947746,0.01564047925741703,0.0078655023241687,0.01644590612245871,0.016290619306233135,0.013852649379025642,0.013852649379025642,0.00594425415018415,0.017753963808786917,0.017513954031188595,0.008607053093119476,0.0146375337727056,0.006354916471965817,0.0062952384244528165,0.008261325958909138,0.006835891378950409,0.006482161175966075,0.0046310772704710665,0.006579988220972334,0.0053116291281763124
2017-10-07,0.01415451414568445,0.005543835710799525,0.015678952133560277,0.00790903132308341,0.016583078936258325,0.01637642417641909,0.013917242934879934,0.013917242934879934,0.005986501040157483,0.017802011505809043,0.017554137347751055,0.008551853381969891,0.014655666145047808,0.005996570268690775,0.006202421032133233,0.00805042991411907,0.006834919308773888,0.006386448640893741,0.004630880161126275,0.006567895450918292,0.005311703296661679
2017-10-08,0.014195433621788617,0.005333469926691225,0.01583447167883733,0.007412276559241708,0.01661636374815416,0.01640584213805659,0.013946065692329934,0.013946065692329934,0.005855665334188283,0.017890602744729873,0.01763203541954977,0.008582004703447641,0.014696138118325725,0.005612842004299983,0.00591434796505205,0.008044143116379071,0.00673299199093442,0.005637928851461891,0.004531353758170642,0.005417284847939159,0.005306462429894845
2017-10-09,0.014120336542127493,0.005073666783300808,0.015478072276269588,0.0073565784656862915,0.016643855177337494,0.016414607655360715,0.013946123180769767,0.013946123180769767,0.005824901899625367,0.01789945026378125,0.017376091726207212,0.008599438032364308,0.014726716976096559,0.005489521540091717,0.005686354843503658,0.008058940782863946,0.006731383290518462,0.005512881535363225,0.004576091897854767,0.005339127442172076,0.005306408713938012
2017-10-10,0.014020088519421426,0.004913811477288375,0.015317372378516821,0.007179963499615075,0.016671659813395034,0.01643109931203105,0.013958414062938183,0.013958414062938183,0.005837574478820242,0.017944189412651877,0.01740541480551196,0.008621145475308284,0.014748007028884309,0.005280712926025917,0.005374165411113308,0.008078585289787497,0.006729359194967963,0.005231309267857858,0.0045771841780253494,0.00522368578948095,0.005303067066149491
2017-10-11,0.014017957402069759,0.004864377672876792,0.01520598172989652,0.007031867884702575,0.01668345878503795,0.01643907856802405,0.0139675035409666,0.0139675035409666,0.005838270808087367,0.0179517602600805,0.01725487754418097,0.008622949746200257,0.014785111220501287,0.005260623362765708,0.0052205928855391754,0.008078730186626871,0.006718179086354713,0.005172709114441787,0.004577205077332516,0.0049666975014717,0.00530175413317195
2017-10-12,0.013994893054549509,0.004847530682027125,0.01514358163340905,0.007025131585811242,0.01674153275768728,0.016473276315264466,0.013983611009227391,0.013983611009227391,0.0058509850686671175,0.017979765728650083,0.01713446429770583,0.008647656584400925,0.01485870059163212,0.005264235974188917,0.005223320615773384,0.00804096350523283,0.006683022349008629,0.005173856584301454,0.004577318136435933,0.004960199889700409,0.005276607496882158
2017-10-13,0.013995179233375342,0.004817090268404625,0.015143438068057466,0.0070044649654818665,0.016711318127487034,0.016459637174598758,0.013964964597044308,0.013964964597044308,0.005847256122989867,0.017856085666311826,0.017121800604362122,0.008643880184471174,0.014811367578910871,0.005262293048010833,0.0052035779157123836,0.008017769683706997,0.006616158650648671,0.005157122017641538,0.004572387717863016,0.004954905232060367,0.005237052329827117
2017-10-14,0.013995153272875342,0.004815949604571709,0.015143474137381175,0.006978547281721742,0.01666669254122846,0.01641186413264147,0.013902511990303143,0.013902511990303143,0.005767712507441116,0.01777453004180266,0.016707068031605654,0.008643881284203733,0.014766092264788871,0.005255335789221,0.005199682531270716,0.008015222478842371,0.006566982917480254,0.005151355865652746,0.004490887653275517,0.004919551906927359,0.005230841476404129
2017-10-15,0.013835446357776875,0.004608718441808376,0.015087808753358675,0.006777654958948859,0.016633464627057754,0.016390237070156383,0.013877773441619412,0.013877773441619412,0.005745838308988408,0.017727976245333114,0.01648022126296777,0.008647515900954899,0.014739387396162621,0.0052137793673765,0.005109484707280508,0.008015295823826513,0.006605628477179421,0.005081432430227329,0.004475465166378975,0.004861170639430308,0.005225958089951404
2017-10-16,0.013158910904085207,0.0045874594822237925,0.014683891102817075,0.006699519753308192,0.016497853676030735,0.0161949337318135,0.013776569900375246,0.013776569900375246,0.005652764016488408,0.01767280508210953,0.01645571143371777,0.008647741077206441,0.014701026895209288,0.005189898535778625,0.005094672535615883,0.008015295823826513,0.006623401191473337,0.0050060663261515875,0.004474997105167642,0.0047684464471261425,0.005201992010793071
2017-10-17,0.013025572256491876,0.004548726288419625,0.014317015193589978,0.006693316631553942,0.016506863320785197,0.016190128228670834,0.013776001896249205,0.013776001896249205,0.005547302589788408,0.01767213014688609,0.016444777185740313,0.008652446470359941,0.014850336414882209,0.005191001557784959,0.005093650009858633,0.00801565666865632,0.006664090140348046,0.005005851817465921,0.004445722798034308,0.004764317654797055,0.005181220070342771
2017-10-18,0.012993529460301459,0.00420170648209745,0.014297550528517687,0.0063382768391766495,0.016183744928376795,0.015844945682062083,0.013538543349006029,0.013538543349006029,0.0055405063707705746,0.017545432910220492,0.016444345675290895,0.008868073279318241,0.01418558255082021,0.005667973846174509,0.004896966337699483,0.00818554368665632,0.007133911973256013,0.005136962125469963,0.004435638372110142,0.004454855476534821,0.005170718080512712
2017-10-19,0.013007837994488125,0.004228054282000388,0.014302911641760813,0.006251216497361692,0.015945359395857697,0.015711180429590983,0.013471723220102361,0.013471723220102361,0.0055453477940987,0.01743902085267739,0.01616106239761803,0.009102966752413354,0.01435924924052851,0.00572389843389455,0.00502864826594945,0.008232434859156854,0.007863220887015597,0.00543821158219073,0.004446456004849725,0.004424663287545238,0.005170738453489137
2017-10-20,0.013121046317047224,0.004279373876732971,0.014340785726153063,0.006264892615348317,0.015919921280992615,0.01570141369214319,0.013551796301512617,0.013551796301512617,0.005108334554330742,0.017492111667094475,0.016073302102422228,0.009113790632883522,0.014434138909818926,0.005725889233686467,0.005079825996307783,0.008250675936786897,0.007858321773300129,0.005464194748856562,0.003718911896401292,0.004429146904775946,0.005046881369073895
